,ticker,date_x,adj_close_x,adj_volume_x,date_y,adj_close_y,adj_volume_y,0,companyname,cluster
25,CVI,2018-01-02,37.47,498374.0,2017-01-03,22.768941282364,1263793.0,NewMarket Corporation,CVI,[23]
26,CVBF,2018-01-02,23.49,377399.0,2017-01-03,22.525679234346,424524.0,NeoPhotonics Corporation,CVBF,[23]
27,CTB,2018-01-02,35.45,494448.0,2017-01-03,38.464455439022,451668.0,Nanometrics Incorporated,CTB,[7]
28,CSGP,2018-01-02,296.79,226368.0,2017-01-03,186.15,259737.0,Molson Coors Brewing Company,CSGP,[23]
29,CRR,2018-01-02,10.48,516035.0,2017-01-03,10.84,655692.0,MGM Resorts International,CRR,[10]
30,CPF,2018-01-02,29.83,114923.0,2017-01-03,30.641366936021,215187.0,Materion Corporation,CPF,[3]
31,COHR,2018-01-02,291.29,231608.0,2017-01-03,136.42,185148.0,LyondellBasell Industries NV,COHR,[26]
32,COG,2018-01-02,28.9,5244308.0,2017-01-03,22.189568395693,17547123.0,Luminex Corporation,COG,[27]
33,CNK,2018-01-02,35.13,1317376.0,2017-01-03,38.619215794989,930148.0,Liberty Property Trust,CNK,[5]
34,CMA,2018-01-02,86.57,1051508.0,2017-01-03,68.199231131693,1908236.0,Lam Research Corporation,CMA,[7]
35,CHMG,2018-01-02,49.26,12011.0,2017-01-03,34.797401093087,3531.0,iRobot Corporation,CHMG,[23]
36,CHFN,2018-01-02,17.35,27970.0,2017-01-03,16.526520862205,87293.0,Investors Real Estate Trust,CHFN,[5]
37,CHEF,2018-01-02,21.2,255805.0,2017-01-03,15.65,240348.0,International Business Machines Corporation,CHEF,[17]
38,CHD,2018-01-02,49.43,1494120.0,2017-01-03,43.834102960682,3126646.0,Integra LifeSciences Holdings Corporation,CHD,[27]
39,CF,2018-01-02,43.14,2327236.0,2017-01-03,30.946215722102,6719839.0,Immersion Corporation,CF,[7]
40,CDE,2018-01-02,7.97,3262885.0,2017-01-03,9.74,4599970.0,Hospitality Properties Trust,CDE,[12]
41,CCE,2018-01-02,39.71,750949.0,2017-01-03,30.630974879053,2219869.0,Heska Corporation,CCE,[27]
42,CBK,2018-01-02,1.3,146072.0,2017-01-03,2.35,372734.0,Hallador Energy Company,CBK,[3]
43,CBB,2018-01-02,21.15,244241.0,2017-01-03,23.6,452737.0,Guaranty Bancorp,CBB,[4]
44,CATY,2018-01-02,42.64,498017.0,2017-01-03,37.513958186085,268433.0,Graham Corporation,CATY,[23]
45,CARB,2018-01-02,25.25,226679.0,2017-01-03,15.6,805417.0,Genuine Parts Company,CARB,[23]
46,CAMP,2018-01-02,21.76,485814.0,2017-01-03,14.53,381780.0,Genpact Limited,CAMP,[19]
47,BTX,2018-01-02,2.29,817475.0,2017-01-03,3.64,206847.0,First United Corporation,BTX,[11]
48,BRSS,2018-01-02,33.8,92125.0,2017-01-03,33.802755336165,166642.0,First Busey Corporation,BRSS,[13]
49,BRO,2018-01-02,51.08,692552.0,2017-01-03,44.265403655685,611844.0,Fidelity Southern Corporation,BRO,[11]
50,BPFH,2018-01-02,15.3,382650.0,2017-01-03,16.143147888102,571301.0,Exact Sciences Corporation,BPFH,[14]
51,BMTC,2018-01-02,44.3,46647.0,2017-01-03,40.911565465622,52202.0,Erie Indemnity Company,BMTC,[29]
52,BLKB,2018-01-02,94.32,229607.0,2017-01-03,64.659688285777,253706.0,Entravision Communications Corporation,BLKB,[6]
53,BLDR,2018-01-02,22.0,2378318.0,2017-01-03,11.64,1088325.0,Enstar Group Limited,BLDR,[29]
54,BIG,2018-01-02,55.9,1069746.0,2017-01-03,48.757025129946,1430566.0,Educational Development Corporation,BIG,[15]
55,BG,2018-01-02,67.99,943394.0,2017-01-03,71.410311041178,650766.0,Duke Realty Corporation,BG,[5]
56,BECN,2018-01-02,64.69,603997.0,2017-01-03,45.95,515829.0,Dollar General Corporation,BECN,[22]
57,BBSI,2018-01-02,63.66,31630.0,2017-01-03,63.522711312995,84796.0,Dawson Geophysical Company,BBSI,[21]
58,AXS,2018-01-02,49.27,758771.0,2017-01-03,64.224782936336,636122.0,Covanta Holding Corporation,AXS,[2]
59,AXE,2018-01-02,76.15,149137.0,2017-01-03,81.9,95426.0,CoreSite Realty Corporation,AXE,[5]
60,AXAS,2018-01-02,2.56,1415217.0,2017-01-03,2.67,1904466.0,Corcept Therapeutics Incorporated,AXAS,[28]
61,AVA,2018-01-02,51.5,668230.0,2017-01-03,38.747960329322,298962.0,Columbus McKinnon Corporation,AVA,[23]
62,ATEC,2018-01-02,2.67,50563.0,2017-01-03,3.22,33285.0,Cintas Corporation,ATEC,[23]
63,ARR,2018-01-02,25.52,504500.0,2017-01-03,20.377495596237,565083.0,Central Valley Community Bancorp,ARR,[24]
64,AROW,2018-01-02,34.0,14627.0,2017-01-03,38.4868612265,14477.68,Celgene Corporation,AROW,[27]
65,APEI,2018-01-02,25.8,65203.0,2017-01-03,24.8,64054.0,Canterbury Park Holding Corporation,APEI,[10]
66,APA,2018-01-02,44.3,4000822.0,2017-01-03,63.2063103471996,4816806.0,Camden Property Trust,APA,[5]
67,ANF,2018-01-02,18.2,2267727.0,2017-01-03,11.543469240243,4615968.0,Bruker Corporation,ANF,[26]
68,AMRC,2018-01-02,8.7,37778.0,2017-01-03,5.65,82617.0,Black Box Corporation,AMRC,[19]
69,ALX,2018-01-02,398.73,6911.0,2017-01-03,404.91064654833,15717.0,Banner Corporation,ALX,[24]
70,AJG,2018-01-02,62.17,790255.0,2017-01-03,51.190068017748,1058717.0,Atmos Energy Corporation,AJG,[3]
71,AIZ,2018-01-02,99.23,443267.0,2017-01-03,92.626822394433,429223.0,Atlanticus Holdings Corporation,AIZ,[11]
72,AHC,2018-01-02,4.9,35611.0,2017-01-03,6.1369161733967,9113.0,Ares Commercial Real Estate Corporation,AHC,[16]
73,AGX,2018-01-02,46.35,240630.0,2017-01-03,69.210798816568,272356.0,Archer Daniels Midland Company,AGX,[17]
74,AET,2018-01-02,180.69,2541951.0,2017-01-03,121.33548130807,4162761.0,AMREP Corporation,AET,[15]
75,AEIS,2018-01-02,69.41,385019.0,2017-01-03,54.8,280848.0,Ames National Corporation,AEIS,[24]
76,ADI,2018-01-02,90.28,2292420.0,2017-01-03,71.314682417436,2687647.0,Ameren Corporation,ADI,[14]
77,ACRX,2018-01-02,2.05,493715.0,2017-01-03,2.55,168265.0,Alliant Energy Corporation,ACRX,[3]
78,ACLS,2018-01-02,29.55,297464.0,2017-01-03,14.15,166596.0,Albemarle Corporation,ACLS,[23]
79,ABM,2018-01-02,37.75,653235.0,2017-01-03,40.312950615139,548692.0,Actuant Corporation,ABM,[23]
80,ABAX,2018-01-02,50.0,204822.0,2017-01-03,53.170287005035,121837.0,ABM Industries Incorporated,ABAX,[19]
81,AAPL,2018-01-02,172.26,25048048.0,2017-01-03,114.71537780152,28781865.0,Abbott Laboratories,AAPL,[14]
82,AAN,2018-01-02,39.47,905987.0,2017-01-03,31.827199388795,760498.0,3M Company,AAN,[17]
